Date created,Year,MARYLAND,Allegany County,Anne Arundel County,Baltimore City,Baltimore County,Calvert County,Caroline County,Carroll County,Cecil County,Charles County,Dorchester County,Frederick County,Garrett County,Harford County,Howard County,Kent County,Montgomery County,Prince George's County,Queen Anne's County,Somerset County,St. Mary's County,Talbot County,Washington County,Wicomico County,Worcester County
8/27/20,2010,596.32,176.74,1299.79,7670.95,1348.24,417.49,103.48,373.58,292.15,321.48,60.45,354.76,46.58,561.07,1151.1,72.96,1985.94,1794.98,128.54,82.77,296.1,141.06,322.69,264.32,109.98
8/27/20,2011,601.55,175.81,1313.09,7664.71,1358.78,419.08,102.96,373.19,293.31,325.94,60.47,359.4,46.59,564.48,1170.86,73.1,2017.66,1811.49,129.77,82.14,301.15,141.31,324.99,267.24,109.99
4/8/22,2012,606.45,174.34,1326.42,7695.41,1367.39,420.92,102.15,373.21,293.85,329.15,60.06,362.98,46.31,568.69,1193.2,72.11,2045.94,1828.27,130.4,81.44,304.61,141.45,325.56,268.56,110.15
2022-11-30T00:00:00.000,2020,635.88,160.19273741711092,1419.0562671693513,7204.166827472391,1425.8236872173923,435.6375142172222,104.22034440600989,386.2646462983185,299.5901936039846,364.1342046595475,60.11481777678281,413.0995144591374,44.44578326334301,597.4114282683945,1326.9544604401035,69.09712346350136,2160.271459817143,2000.4542115897277,134.3963181932072,76.83832154308787,319.0351764835906,139.4809979288916,337.6863813684699,276.33805456876513,111.99482819929149
2022-11-30T00:00:00.000,2021,635.11,159.6787777609535,1422.8330644712717,7122.20863836006,1419.5442485376125,440.6620980151765,104.5208897067902,388.4608296941843,300.06669622539056,368.53836681619094,60.07968237818065,423.85045897209665,44.354607670959666,601.6554146021307,1334.1610975425951,69.55916670889516,2147.211018724776,1979.1258615690501,136.58772325747833,76.89149252311118,320.47702633299383,140.11405457263123,338.4531255746744,277.6920637660085,113.46189745227868
2024-03-04T00:00:00.000,2022,635.1,158.6,1429.9,7041.1,1414.3,443.7,104.7,391.7,303.1,371.6,60.5,434.8,44.2,603.7,1337.7,69.7,2142.5,1961.9,139,76.8,321.6,141.3,339.9,279.5,115
4/8/22,2013,610.18,173.46,1338.67,7689.18,1374.35,424.32,102.19,373.59,294.24,333.47,60.2,365.22,46.31,569.43,1210.52,71.53,2066.49,1845.19,130.45,81.19,305.8,141.12,325.45,269.33,110.09
4/8/22,2014,613.69,172.15,1347.65,7703.96,1378.89,424.77,101.85,373.84,295.13,337.21,60.09,368.64,45.82,570.4,1224.01,71.39,2085.72,1863.9,131.17,79.98,307.72,139.71,325.59,270.7,110.13
4/8/22,2015,616.61,170.84,1357.01,7690.8,1383.14,424.47,102.04,373.4,295.67,340.07,59.95,371.09,45.47,570.95,1241.51,71.17,2102.4,1877.39,131.71,80.34,310.73,139.32,325.63,271.73,109.88
4/8/22,2016,618.44,169.87,1367.2,7613.02,1385.06,427.17,102.81,373.33,295.97,343.62,59.69,374.12,45.37,572.81,1257.94,70.99,2114.68,1882.16,131.92,80.82,312.87,138.29,326.8,272.51,109.92
4/8/22,2017,620.55,168.22,1377.05,7542.04,1384.99,428.97,103.61,374.33,295.7,348.34,59.37,379.6,45.19,576.22,1273.23,70.18,2130.92,1884.65,133.33,81,314.93,137.91,328.04,273.08,110.32
4/8/22,2018,621.78,167.25,1387.13,7442.74,1383.68,431.92,104.27,375.94,296.43,352.76,59.1,386.15,45.02,580.85,1286.67,70.15,2134.29,1884.48,134.84,80.09,315.58,138.06,329.1,275.19,110.96
4/8/22,2019,622.8,166.01,1396.07,7332.13,1382.86,434.08,104.58,376.34,297.03,356.65,59.04,393.12,44.84,584.41,1298.91,70.11,2138.79,1883.87,135.47,80.12,317.79,138.46,329.96,276.7,111.63
4/8/22,2020,623.84,165.17,1404.61,7241.22,1380.6,436.65,104.85,377.78,298.66,359.23,58.9,401.62,44.59,587.53,1308.92,69.28,2141.08,1884.46,137.58,79.61,321.09,137.68,330.17,277.72,111.91
